a.gal1.s,23.56,0.409947742
a.gal1.s,23.57,0.410007167
a.gal1.s,23.58,0.410066341
a.gal1.s,23.59,0.410125262
a.gal1.s,23.6,0.410183929
a.gal1.s,23.61,0.41024234
a.gal1.s,23.62,0.410300494
a.gal1.s,23.63,0.410358389
a.gal1.s,23.64,0.410416024
a.gal1.s,23.65,0.410473396
a.gal1.s,23.66,0.410530506
a.gal1.s,23.67,0.41058735
a.gal1.s,23.68,0.410643928
a.gal1.s,23.69,0.410700238
a.gal1.s,23.7,0.410756278
a.gal1.s,23.71,0.410812046
a.gal1.s,23.72,0.410867542
a.gal1.s,23.73,0.410922763
a.gal1.s,23.74,0.410977708
a.gal1.s,23.75,0.411032375
a.gal1.s,23.76,0.411086762
a.gal1.s,23.77,0.411140868
a.gal1.s,23.78,0.411194691
a.gal1.s,23.79,0.411248229
a.gal1.s,23.8,0.411301481
a.gal1.s,23.81,0.411354445
a.gal1.s,23.82,0.41140712
a.gal1.s,23.83,0.411459502
a.gal1.s,23.84,0.411511592
a.gal1.s,23.85,0.411563386
a.gal1.s,23.86,0.411614884
a.gal1.s,23.87,0.411666083
a.gal1.s,23.88,0.411716982
a.gal1.s,23.89,0.411767578
a.gal1.s,23.9,0.411817871
a.gal1.s,23.91,0.411867858
a.gal1.s,23.92,0.411917537
a.gal1.s,23.93,0.411966907
a.gal1.s,23.94,0.412015965
a.gal1.s,23.95,0.41206471
a.gal1.s,23.96,0.41211314
a.gal1.s,23.97,0.412161253
a.gal1.s,23.98,0.412209047
a.gal1.s,23.99,0.41225652
a.gal1.s,24,0.41230367
a.gal1.s,24.01,0.412350496
a.gal1.s,24.02,0.412396995
a.gal1.s,24.03,0.412443165
a.gal1.s,24.04,0.412489005
a.gal1.s,24.05,0.412534513
a.gal1.s,24.06,0.412579685
a.gal1.s,24.07,0.412624521
a.gal1.s,24.08,0.412669019
a.gal1.s,24.09,0.412713176
a.gal1.s,24.1,0.41275699
a.gal1.s,24.11,0.412800459
a.gal1.s,24.12,0.412843582
a.gal1.s,24.13,0.412886356
a.gal1.s,24.14,0.412928778
a.gal1.s,24.15,0.412970848
a.gal1.s,24.16,0.413012562
a.gal1.s,24.17,0.413053919
a.gal1.s,24.18,0.413094917
a.gal1.s,24.19,0.413135553
a.gal1.s,24.2,0.413175825
a.gal1.s,24.21,0.413215731
a.gal1.s,24.22,0.413255269
a.gal1.s,24.23,0.413294437
a.gal1.s,24.24,0.413333232
a.gal1.s,24.25,0.413371652
a.gal1.s,24.26,0.413409695
a.gal1.s,24.27,0.413447359
a.gal1.s,24.28,0.413484641
a.gal1.s,24.29,0.41352154
a.gal1.s,24.3,0.413558052
a.gal1.s,24.31,0.413594176
a.gal1.s,24.32,0.413629909
a.gal1.s,24.33,0.413665249
a.gal1.s,24.34,0.413700194
a.gal1.s,24.35,0.413734741
a.gal1.s,24.36,0.413768888
a.gal1.s,24.37,0.413802632
a.gal1.s,24.38,0.413835971
a.gal1.s,24.39,0.413868904
a.gal1.s,24.4,0.413901426
a.gal1.s,24.41,0.413933536
a.gal1.s,24.42,0.413965232
a.gal1.s,24.43,0.413996511
a.gal1.s,24.44,0.41402737
a.gal1.s,24.45,0.414057808
a.gal1.s,24.46,0.414087821
a.gal1.s,24.47,0.414117407
a.gal1.s,24.48,0.414146563
a.gal1.s,24.49,0.414175288
a.gal1.s,24.5,0.414203578
a.gal1.s,24.51,0.414231431
a.gal1.s,24.52,0.414258845
a.gal1.s,24.53,0.414285816
a.gal1.s,24.54,0.414312342
a.gal1.s,24.55,0.414338421
a.gal1.s,24.56,0.414364051
a.gal1.s,24.57,0.414389227
a.gal1.s,24.58,0.414413948
a.gal1.s,24.59,0.414438212
a.gal1.s,24.6,0.414462014
a.gal1.s,24.61,0.414485354
a.gal1.s,24.62,0.414508227
a.gal1.s,24.63,0.414530632
a.gal1.s,24.64,0.414552566
a.gal1.s,24.65,0.414574025
a.gal1.s,24.66,0.414595008
a.gal1.s,24.67,0.414615511
a.gal1.s,24.68,0.414635531
a.gal1.s,24.69,0.414655067
a.gal1.s,24.7,0.414674115
a.gal1.s,24.71,0.414692671
a.gal1.s,24.72,0.414710735
a.gal1.s,24.73,0.414728302
a.gal1.s,24.74,0.414745369
a.gal1.s,24.75,0.414761935
a.gal1.s,24.76,0.414777996
a.gal1.s,24.77,0.414793549
a.gal1.s,24.78,0.414808591
a.gal1.s,24.79,0.41482312
a.gal1.s,24.8,0.414837132
a.gal1.s,24.81,0.414850624
a.gal1.s,24.82,0.414863594
a.gal1.s,24.83,0.414876039
a.gal1.s,24.84,0.414887956
a.gal1.s,24.85,0.414899341
a.gal1.s,24.86,0.414910192
a.gal1.s,24.87,0.414920505
a.gal1.s,24.88,0.414930278
a.gal1.s,24.89,0.414939508
a.gal1.s,24.9,0.414948192
a.gal1.s,24.91,0.414956326
a.gal1.s,24.92,0.414963907
a.gal1.s,24.93,0.414970933
a.gal1.s,24.94,0.4149774
a.gal1.s,24.95,0.414983306
a.gal1.s,24.96,0.414988646
a.gal1.s,24.97,0.414993419
a.gal1.s,24.98,0.41499762
a.gal1.s,24.99,0.415001247
a.gal1.s,25,0.415004296
a.gal1.s,25.01,0.415006765
a.gal1.s,25.02,0.41500865
a.gal1.s,25.03,0.415009947
a.gal1.s,25.04,0.415010655
a.gal1.s,25.05,0.415010769
a.gal1.s,25.06,0.415010286
a.gal1.s,25.07,0.415009203
a.gal1.s,25.08,0.415007517
a.gal1.s,25.09,0.415005224
a.gal1.s,25.1,0.415002322
a.gal1.s,25.11,0.414998806
a.gal1.s,25.12,0.414994674
a.gal1.s,25.13,0.414989922
a.gal1.s,25.14,0.414984547
a.gal1.s,25.15,0.414978546
a.gal1.s,25.16,0.414971914
a.gal1.s,25.17,0.41496465
a.gal1.s,25.18,0.414956749
a.gal1.s,25.19,0.414948209
a.gal1.s,25.2,0.414939024
a.gal1.s,25.21,0.414929194
a.gal1.s,25.22,0.414918713
a.gal1.s,25.23,0.414907578
a.gal1.s,25.24,0.414895786
a.gal1.s,25.25,0.414883334
a.gal1.s,25.26,0.414870218
a.gal1.s,25.27,0.414856434
a.gal1.s,25.28,0.41484198
a.gal1.s,25.29,0.414826851
a.gal1.s,25.3,0.414811044
a.gal1.s,25.31,0.414794555
a.gal1.s,25.32,0.414777382
a.gal1.s,25.33,0.41475952
a.gal1.s,25.34,0.414740966
a.gal1.s,25.35,0.414721716
a.gal1.s,25.36,0.414701767
a.gal1.s,25.37,0.414681115
a.gal1.s,25.38,0.414659756
a.gal1.s,25.39,0.414637688
a.gal1.s,25.4,0.414614906
a.gal1.s,25.41,0.414591406
a.gal1.s,25.42,0.414567186
a.gal1.s,25.43,0.414542241
a.gal1.s,25.44,0.414516568
a.gal1.s,25.45,0.414490163
a.gal1.s,25.46,0.414463022
a.gal1.s,25.47,0.414435142
a.gal1.s,25.48,0.414406519
a.gal1.s,25.49,0.41437715
a.gal1.s,25.5,0.41434703
a.gal1.s,25.51,0.414316156
a.gal1.s,25.52,0.414284524
a.gal1.s,25.53,0.41425213
a.gal1.s,25.54,0.414218971
a.gal1.s,25.55,0.414185043
a.gal1.s,25.56,0.414150343
a.gal1.s,25.57,0.414114865
a.gal1.s,25.58,0.414078607
a.gal1.s,25.59,0.414041565
a.gal1.s,25.6,0.414003735
a.gal1.s,25.61,0.413965113
a.gal1.s,25.62,0.413925695
a.gal1.s,25.63,0.413885478
a.gal1.s,25.64,0.413844458
a.gal1.s,25.65,0.41380263
a.gal1.s,25.66,0.413759991
a.gal1.s,25.67,0.413716538
a.gal1.s,25.68,0.413672265
a.gal1.s,25.69,0.41362717
a.gal1.s,25.7,0.413581249
a.gal1.s,25.71,0.413534497
a.gal1.s,25.72,0.413486911
a.gal1.s,25.73,0.413438486
a.gal1.s,25.74,0.413389219
a.gal1.s,25.75,0.413339107
a.gal1.s,25.76,0.413288144
a.gal1.s,25.77,0.413236328
a.gal1.s,25.78,0.413183653
a.gal1.s,25.79,0.413130117
a.gal1.s,25.8,0.413075715
a.gal1.s,25.81,0.413020443
a.gal1.s,25.82,0.412964298
a.gal1.s,25.83,0.412907275
a.gal1.s,25.84,0.41284937
a.gal1.s,25.85,0.41279058
a.gal1.s,25.86,0.4127309
a.gal1.s,25.87,0.412670326
a.gal1.s,25.88,0.412608855
a.gal1.s,25.89,0.412546483
a.gal1.s,25.9,0.412483204
a.gal1.s,25.91,0.412419016
a.gal1.s,25.92,0.412353915
a.gal1.s,25.93,0.412287895
a.gal1.s,25.94,0.412220954
a.gal1.s,25.95,0.412153088
a.gal1.s,25.96,0.412084291
a.gal1.s,25.97,0.412014561
a.gal1.s,25.98,0.411943893
a.gal1.s,25.99,0.411872282
a.gal1.s,26,0.411799726
a.gal1.s,26.01,0.41172622
a.gal1.s,26.02,0.41165176
a.gal1.s,26.03,0.411576342
a.gal1.s,26.04,0.411499961
a.gal1.s,26.05,0.411422614
a.gal1.s,26.06,0.411344297
a.gal1.s,26.07,0.411265005
a.gal1.s,26.08,0.411184735
a.gal1.s,26.09,0.411103482
a.gal1.s,26.1,0.411021242
a.gal1.s,26.11,0.410938012
a.gal1.s,26.12,0.410853786
a.gal1.s,26.13,0.410768562
a.gal1.s,26.14,0.410682335
a.gal1.s,26.15,0.4105951
a.gal1.s,26.16,0.410506854
a.gal1.s,26.17,0.410417593
a.gal1.s,26.18,0.410327313
a.gal1.s,26.19,0.410236009
a.gal1.s,26.2,0.410143677
a.gal1.s,26.21,0.410050313
a.gal1.s,26.22,0.409955914
a.gal1.s,26.23,0.409860475
a.gal1.s,26.24,0.409763991
a.gal1.s,26.25,0.40966646
a.gal1.s,26.26,0.409567876
a.gal1.s,26.27,0.409468236
a.gal1.s,26.28,0.409367536
a.gal1.s,26.29,0.409265771
a.gal1.s,26.3,0.409162937
a.gal1.s,26.31,0.40905903
a.gal1.s,26.32,0.408954047
a.gal1.s,26.33,0.408847983
a.gal1.s,26.34,0.408740834
a.gal1.s,26.35,0.408632595
a.gal1.s,26.36,0.408523264
a.gal1.s,26.37,0.408412835
a.gal1.s,26.38,0.408301305
a.gal1.s,26.39,0.408188669
a.gal1.s,26.4,0.408074924
a.gal1.s,26.41,0.407960065
a.gal1.s,26.42,0.407844089
a.gal1.s,26.43,0.407726991
a.gal1.s,26.44,0.407608767
a.gal1.s,26.45,0.407489413
a.gal1.s,26.46,0.407368925
a.gal1.s,26.47,0.407247299
a.gal1.s,26.48,0.407124531
a.gal1.s,26.49,0.407000618
a.gal1.s,26.5,0.406875554
a.gal1.s,26.51,0.406749336
a.gal1.s,26.52,0.406621959
a.gal1.s,26.53,0.406493421
a.gal1.s,26.54,0.406363716
a.gal1.s,26.55,0.406232841
a.gal1.s,26.56,0.406100792
a.gal1.s,26.57,0.405967565
a.gal1.s,26.58,0.405833155
a.gal1.s,26.59,0.405697559
a.gal1.s,26.6,0.405560774
a.gal1.s,26.61,0.405422793
a.gal1.s,26.62,0.405283615
a.gal1.s,26.63,0.405143235
a.gal1.s,26.64,0.405001648
a.gal1.s,26.65,0.404858852
a.gal1.s,26.66,0.404714841
a.gal1.s,26.67,0.404569613
a.gal1.s,26.68,0.404423163
a.gal1.s,26.69,0.404275488
a.gal1.s,26.7,0.404126582
a.gal1.s,26.71,0.403976444
a.gal1.s,26.72,0.403825068
a.gal1.s,26.73,0.40367245
a.gal1.s,26.74,0.403518588
a.gal1.s,26.75,0.403363476
a.gal1.s,26.76,0.403207112
a.gal1.s,26.77,0.403049491
a.gal1.s,26.78,0.40289061
a.gal1.s,26.79,0.402730464
a.gal1.s,26.8,0.402569051
a.gal1.s,26.81,0.402406365
a.gal1.s,26.82,0.402242404
a.gal1.s,26.83,0.402077163
a.gal1.s,26.84,0.40191064
a.gal1.s,26.85,0.401742829
a.gal1.s,26.86,0.401573728
a.gal1.s,26.87,0.401403332
a.gal1.s,26.88,0.401231638
a.gal1.s,26.89,0.401058643
a.gal1.s,26.9,0.400884342
a.gal1.s,26.91,0.400708732
a.gal1.s,26.92,0.400531809
a.gal1.s,26.93,0.400353569
a.gal1.s,26.94,0.40017401
a.gal1.s,26.95,0.399993127
a.gal1.s,26.96,0.399810917
a.gal1.s,26.97,0.399627376
a.gal1.s,26.98,0.399442501
a.gal10.n,27.78,0.697109386
a.gal10.n,27.79,0.697377535
a.gal10.n,27.8,0.697645187
a.gal10.n,27.81,0.69791234
a.gal10.n,27.82,0.698178993
a.gal10.n,27.83,0.698445146
a.gal10.n,27.84,0.698710796
a.gal10.n,27.85,0.698975943
a.gal10.n,27.86,0.699240585
a.gal10.n,27.87,0.699504721
a.gal10.n,27.88,0.699768349
a.gal10.n,27.89,0.700031469
a.gal10.n,27.9,0.700294078
a.gal10.n,27.91,0.700556176
a.gal10.n,27.92,0.700817761
a.gal10.n,27.93,0.701078831
a.gal10.n,27.94,0.701339386
a.gal10.n,27.95,0.701599423
a.gal10.n,27.96,0.701858941
a.gal10.n,27.97,0.702117938
a.gal10.n,27.98,0.702376413
a.gal10.n,27.99,0.702634365
a.gal10.n,28,0.702891791
a.gal10.n,28.01,0.70314869
a.gal10.n,28.02,0.70340506
a.gal10.n,28.03,0.703660899
a.gal10.n,28.04,0.703916206
a.gal10.n,28.05,0.704170979
a.gal10.n,28.06,0.704425215
a.gal10.n,28.07,0.704678913
a.gal10.n,28.08,0.704932072
a.gal10.n,28.09,0.705184688
a.gal10.n,28.1,0.70543676
a.gal10.n,28.11,0.705688286
a.gal10.n,28.12,0.705939263
a.gal10.n,28.13,0.706189691
a.gal10.n,28.14,0.706439565
a.gal10.n,28.15,0.706688884
a.gal10.n,28.16,0.706937646
a.gal10.n,28.17,0.707185849
a.gal10.n,28.18,0.707433489
a.gal10.n,28.19,0.707680564
a.gal10.n,28.2,0.707927072
a.gal10.n,28.21,0.708173011
a.gal10.n,28.22,0.708418376
a.gal10.n,28.23,0.708663167
a.gal10.n,28.24,0.70890738
a.gal10.n,28.25,0.709151011
a.gal10.n,28.26,0.709394059
a.gal10.n,28.27,0.70963652
a.gal10.n,28.28,0.709878391
a.gal10.n,28.29,0.710119669
a.gal10.n,28.3,0.71036035
a.gal10.n,28.31,0.710600432
a.gal10.n,28.32,0.710839911
a.gal10.n,28.33,0.711078784
a.gal10.n,28.34,0.711317046
a.gal10.n,28.35,0.711554695
a.gal10.n,28.36,0.711791726
a.gal10.n,28.37,0.712028136
a.gal10.n,28.38,0.712263922
a.gal10.n,28.39,0.712499078
a.gal10.n,28.4,0.712733601
a.gal10.n,28.41,0.712967486
a.gal10.n,28.42,0.71320073
a.gal10.n,28.43,0.713433328
a.gal10.n,28.44,0.713665275
a.gal10.n,28.45,0.713896567
a.gal10.n,28.46,0.714127198
a.gal10.n,28.47,0.714357165
a.gal10.n,28.48,0.714586463
a.gal10.n,28.49,0.714815085
a.gal10.n,28.5,0.715043027
a.gal10.n,28.51,0.715270284
a.gal10.n,28.52,0.71549685
a.gal10.n,28.53,0.715722719
a.gal10.n,28.54,0.715947886
a.gal10.n,28.55,0.716172345
a.gal10.n,28.56,0.716396089
a.gal10.n,28.57,0.716619113
a.gal10.n,28.58,0.71684141
a.gal10.n,28.59,0.717062974
a.gal10.n,28.6,0.717283798
a.gal10.n,28.61,0.717503876
a.gal10.n,28.62,0.7177232
a.gal10.n,28.63,0.717941763
a.gal10.n,28.64,0.718159557
a.gal10.n,28.65,0.718376577
a.gal10.n,28.66,0.718592813
a.gal10.n,28.67,0.718808257
a.gal10.n,28.68,0.719022903
a.gal10.n,28.69,0.719236741
a.gal10.n,28.7,0.719449764
a.gal10.n,28.71,0.719661962
a.gal10.n,28.72,0.719873326
a.gal10.n,28.73,0.720083848
a.gal10.n,28.74,0.720293519
a.gal10.n,28.75,0.720502329
a.gal10.n,28.76,0.720710268
a.gal10.n,28.77,0.720917326
a.gal10.n,28.78,0.721123493
a.gal10.n,28.79,0.721328759
a.gal10.n,28.8,0.721533113
a.gal10.n,28.81,0.721736544
a.gal10.n,28.82,0.721939042
a.gal10.n,28.83,0.722140594
a.gal10.n,28.84,0.722341189
a.gal10.n,28.85,0.722540815
a.gal10.n,28.86,0.722739461
a.gal10.n,28.87,0.722937112
a.gal10.n,28.88,0.723133758
a.gal10.n,28.89,0.723329384
a.gal10.n,28.9,0.723523977
a.gal10.n,28.91,0.723717524
a.gal10.n,28.92,0.723910011
a.gal10.n,28.93,0.724101423
a.gal10.n,28.94,0.724291746
a.gal10.n,28.95,0.724480966
a.gal10.n,28.96,0.724669066
a.gal10.n,28.97,0.724856032
a.gal10.n,28.98,0.725041846
a.gal10.n,28.99,0.725226495
a.gal10.n,29,0.725409959
a.gal10.n,29.01,0.725592224
a.gal10.n,29.02,0.72577327
a.gal10.n,29.03,0.725953082
a.gal10.n,29.04,0.72613164
a.gal10.n,29.05,0.726308926
a.gal10.n,29.06,0.726484922
a.gal10.n,29.07,0.726659607
a.gal10.n,29.08,0.726832964
a.gal10.n,29.09,0.727004971
a.gal10.n,29.1,0.727175607
a.gal10.n,29.11,0.727344854
a.gal10.n,29.12,0.727512688
a.gal10.n,29.13,0.727679088
a.gal10.n,29.14,0.727844032
a.gal10.n,29.15,0.728007498
a.gal10.n,29.16,0.728169462
a.gal10.n,29.17,0.7283299
a.gal10.n,29.18,0.72848879
a.gal10.n,29.19,0.728646106
a.gal10.n,29.2,0.728801823
a.gal10.n,29.21,0.728955916
a.gal10.n,29.22,0.729108359
a.gal10.n,29.23,0.729259126
a.gal10.n,29.24,0.729408189
a.gal10.n,29.25,0.729555521
a.gal10.n,29.26,0.729701094
a.gal10.n,29.27,0.72984488
a.gal10.n,29.28,0.729986849
a.gal10.n,29.29,0.730126971
a.gal10.n,29.3,0.730265218
a.gal10.n,29.31,0.730401557
a.gal10.n,29.32,0.730535958
a.gal10.n,29.33,0.730668389
a.gal10.n,29.34,0.730798817
a.gal10.n,29.35,0.730927209
a.gal10.n,29.36,0.731053532
a.gal10.n,29.37,0.731177751
a.gal10.n,29.38,0.731299832
a.gal10.n,29.39,0.731419738
a.gal10.n,29.4,0.731537435
a.gal10.n,29.41,0.731652885
a.gal10.n,29.42,0.731766051
a.gal10.n,29.43,0.731876894
a.gal10.n,29.44,0.731985377
a.gal10.n,29.45,0.73209146
a.gal10.n,29.46,0.732195103
a.gal10.n,29.47,0.732296265
a.gal10.n,29.48,0.732394905
a.gal10.n,29.49,0.732490982
a.gal10.n,29.5,0.732584451
a.gal10.n,29.51,0.732675271
a.gal10.n,29.52,0.732763397
a.gal10.n,29.53,0.732848784
a.gal10.n,29.54,0.732931387
a.gal10.n,29.55,0.733011159
a.gal10.n,29.56,0.733088054
a.gal10.n,29.57,0.733162023
a.gal10.n,29.58,0.733233019
a.gal10.n,29.59,0.733300993
a.gal10.n,29.6,0.733365894
a.gal10.n,29.61,0.733427672
a.gal10.n,29.62,0.733486276
a.gal10.n,29.63,0.733541653
a.gal10.n,29.64,0.73359375
a.gal10.n,29.65,0.733642514
a.gal10.n,29.66,0.733687891
a.gal10.n,29.67,0.733729825
a.gal10.n,29.68,0.733768259
a.gal10.n,29.69,0.733803138
a.gal10.n,29.7,0.733834404
a.gal10.n,29.71,0.733861999
a.gal10.n,29.72,0.733885862
a.gal10.n,29.73,0.733905934
a.gal10.n,29.74,0.733922155
a.gal10.n,29.75,0.733934463
a.gal10.n,29.76,0.733942796
a.gal10.n,29.77,0.733947089
a.gal10.n,29.78,0.73394728
a.gal10.n,29.79,0.733943304
a.gal10.n,29.8,0.733935094
a.gal10.n,29.81,0.733922584
a.gal10.n,29.82,0.733905708
a.gal10.n,29.83,0.733884396
a.gal10.n,29.84,0.733858581
a.gal10.n,29.85,0.733828192
a.gal10.n,29.86,0.733793159
a.gal10.n,29.87,0.73375341
a.gal10.n,29.88,0.733708874
a.gal10.n,29.89,0.733659477
a.gal10.n,29.9,0.733605145
a.gal10.n,29.91,0.733545804
a.gal10.n,29.92,0.733481379
a.gal10.n,29.93,0.733411792
a.gal10.n,29.94,0.733336968
a.gal10.n,29.95,0.733256828
a.gal10.n,29.96,0.733171294
a.gal10.n,29.97,0.733080286
a.gal10.n,29.98,0.732983723
a.gal10.n,29.99,0.732881526
a.gal10.n,30,0.732773611
a.gal10.n,30.01,0.732659897
a.gal10.n,30.02,0.7325403
a.gal10.n,30.03,0.732414735
a.gal10.n,30.04,0.732283119
a.gal10.n,30.05,0.732145364
a.gal10.n,30.06,0.732001385
a.gal10.n,30.07,0.731851095
a.gal10.n,30.08,0.731694406
a.gal10.n,30.09,0.731531228
a.gal10.n,30.1,0.731361474
a.gal10.n,30.11,0.731185052
a.gal10.n,30.12,0.731001871
a.gal10.n,30.13,0.730811841
a.gal10.n,30.14,0.730614869
a.gal10.n,30.15,0.730410863
a.gal10.n,30.16,0.730199728
a.gal10.n,30.17,0.729981371
a.gal10.n,30.18,0.729755697
a.gal10.n,30.19,0.729522611
a.gal10.n,30.2,0.729282016
a.gal10.n,30.21,0.729033817
a.gal10.n,30.22,0.728777915
a.gal10.n,30.23,0.728514213
a.gal10.n,30.24,0.728242612
a.gal10.n,30.25,0.727963015
a.gal10.n,30.26,0.72767532
a.gal10.n,30.27,0.72737943
a.gal10.n,30.28,0.727075242
a.gal10.n,30.29,0.726762657
a.gal10.n,30.3,0.726441572
a.gal10.n,30.31,0.726111887
a.gal10.n,30.32,0.725773499
a.gal10.n,30.33,0.725426304
a.gal10.n,30.34,0.725070201
a.gal10.n,30.35,0.724705086
a.gal10.n,30.36,0.724330855
a.gal10.n,30.37,0.723947405
a.gal10.n,30.38,0.723554629
a.gal10.n,30.39,0.723152426
a.gal10.n,30.4,0.722740688
a.gal10.n,30.41,0.722319311
a.gal10.n,30.42,0.721888191
a.gal10.n,30.43,0.72144722
a.gal10.n,30.44,0.720996294
a.gal10.n,30.45,0.720535307
a.gal10.n,30.46,0.720064152
a.gal10.n,30.47,0.719582723
a.gal10.n,30.48,0.719090915
a.gal10.n,30.49,0.718588622
a.gal10.n,30.5,0.718075736
a.gal10.n,30.51,0.717552152
a.gal10.n,30.52,0.717017764
a.gal10.n,30.53,0.716472465
a.gal10.n,30.54,0.71591615
a.gal10.n,30.55,0.715348712
a.gal10.n,30.56,0.714770046
a.gal10.n,30.57,0.714180047
a.gal10.n,30.58,0.713578609
a.gal10.n,30.59,0.712965626
a.gal10.n,30.6,0.712340994
a.gal10.n,30.61,0.711704609
a.gal10.n,30.62,0.711056367
a.gal10.n,30.63,0.710396162
a.gal10.n,30.64,0.709723893
a.gal10.n,30.65,0.709039456
a.gal10.n,30.66,0.708342748
a.gal10.n,30.67,0.707633668
a.gal10.n,30.68,0.706912113
a.gal10.n,30.69,0.706177984
a.gal10.n,30.7,0.705431179
a.gal10.n,30.71,0.704671599
a.gal10.n,30.72,0.703899144
a.gal10.n,30.73,0.703113717
a.gal10.n,30.74,0.70231522
a.gal10.n,30.75,0.701503556
a.gal10.n,30.76,0.700678628
a.gal10.n,30.77,0.699840342
a.gal10.n,30.78,0.698988604
a.gal10.n,30.79,0.698123319
a.gal10.n,30.8,0.697244396
a.gal10.n,30.81,0.696351743
a.gal10.n,30.82,0.695445269
a.gal10.n,30.83,0.694524886
a.gal10.n,30.84,0.693590504
a.gal10.n,30.85,0.692642036
a.gal10.n,30.86,0.691679398
a.gal10.n,30.87,0.690702503
a.gal10.n,30.88,0.689711269
a.gal10.n,30.89,0.688705613
a.gal10.n,30.9,0.687685454
a.gal10.n,30.91,0.686650713
a.gal10.n,30.92,0.685601311
a.gal10.n,30.93,0.684537172
a.gal10.n,30.94,0.683458221
a.gal10.n,30.95,0.682364383
a.gal10.n,30.96,0.681255587
a.gal10.n,30.97,0.680131762
a.gal10.n,30.98,0.678992839
a.gal10.n,30.99,0.67783875
a.gal10.n,31,0.676669431
a.gal10.n,31.01,0.675484817
a.gal10.n,31.02,0.674284846
a.gal10.n,31.03,0.673069458
a.gal10.n,31.04,0.671838594
a.gal10.n,31.05,0.670592198
a.gal10.n,31.06,0.669330214
a.gal10.n,31.07,0.668052592
a.gal10.n,31.08,0.666759278
a.gal10.n,31.09,0.665450226
a.gal10.n,31.1,0.664125388
a.gal10.n,31.11,0.66278472
a.gal10.n,31.12,0.661428179
a.gal10.n,31.13,0.660055724
a.gal10.n,31.14,0.658667319
a.gal10.n,31.15,0.657262927
a.gal10.n,31.16,0.655842515
a.gal10.n,31.17,0.654406051
a.gal10.n,31.18,0.652953506
a.gal10.n,31.19,0.651484853
a.gal10.n,31.2,0.650000069
a.gal10.n,31.21,0.648499132
a.gal10.n,31.22,0.646982022
a.gal10.n,31.23,0.645448723
a.gal10.n,31.24,0.643899219
a.gal10.n,31.25,0.6423335
a.gal10.n,31.26,0.640751556
a.gal10.n,31.27,0.63915338
a.gal10.n,31.28,0.637538968
a.gal10.n,31.29,0.635908319
a.gal10.n,31.3,0.634261433
a.gal10.n,31.31,0.632598316
a.gal10.n,31.32,0.630918973
a.gal10.n,31.33,0.629223415
a.gal10.n,31.34,0.627511652
a.gal10.n,31.35,0.6257837
a.gal10.n,31.36,0.624039577
a.gal10.n,31.37,0.622279304
a.gal10.n,31.38,0.620502903
a.gal10.n,31.39,0.618710401
a.gal10.n,31.4,0.616901827
a.gal10.n,31.41,0.615077214
a.gal10.n,31.42,0.613236595
a.gal10.n,31.43,0.61138001
a.gal10.n,31.44,0.609507498
a.gal10.n,31.45,0.607619103
a.gal10.n,31.46,0.605714873
a.gal10.n,31.47,0.603794857
a.gal10.n,31.48,0.601859108
a.gal10.n,31.49,0.599907681
a.gal10.n,31.5,0.597940636
a.gal10.n,31.51,0.595958033
a.gal10.n,31.52,0.593959938
a.gal10.n,31.53,0.591946418
a.gal10.n,31.54,0.589917545
